ID,name,Sex,Age,Height,Weight,NOC,Year,Season,City,Sport,Medal
5167,Kristin Ann Armstrong (-Savola),0,31,173,58,USA,2004,Summer,Athi,Cycling,No
5167,Kristin Ann Armstrong (-Savola),0,34,173,58,USA,2008,Summer,Beijing,Cycling,No
5167,Kristin Ann Armstrong (-Savola),0,34,173,58,USA,2008,Summer,Beijing,Cycling,Gold
5167,Kristin Ann Armstrong (-Savola),0,38,173,58,USA,2012,Summer,London,Cycling,No
5167,Kristin Ann Armstrong (-Savola),0,38,173,58,USA,2012,Summer,London,Cycling,Gold
5167,Kristin Ann Armstrong (-Savola),0,42,173,58,USA,2016,Summer,Rio de Janeiro,Cycling,No
5167,Kristin Ann Armstrong (-Savola),0,42,173,58,USA,2016,Summer,Rio de Janeiro,Cycling,Gold
5168,Lance Edward Armstrong (Gunderson-),1,20,178,75,USA,1992,Summer,Barcelo,Cycling,No
5168,Lance Edward Armstrong (Gunderson-),1,24,178,75,USA,1996,Summer,Atlanta,Cycling,No
5168,Lance Edward Armstrong (Gunderson-),1,24,178,75,USA,1996,Summer,Atlanta,Cycling,No
5168,Lance Edward Armstrong (Gunderson-),1,28,178,75,USA,2000,Summer,Sydney,Cycling,No
5168,Lance Edward Armstrong (Gunderson-),1,28,178,75,USA,2000,Summer,Sydney,Cycling,No
5171,Dorothy Sheila Armstrong,0,26,170,77,USA,1976,Summer,Montreal,Fencing,No
5171,Dorothy Sheila Armstrong,0,26,170,77,USA,1976,Summer,Montreal,Fencing,No
5173,"Michel Taylor ""Tate"" Armstrong",1,20,190,77,USA,1976,Summer,Montreal,Basketball,Gold
5212,Jay Joseph Hoyland Arnette,1,21,188,79,USA,1960,Summer,Roma,Basketball,Gold
5226,Landis Stevens Arnold,1,23,180,77,USA,1984,Winter,Sarajevo,Ski Jumping,No
5282,"Rojelio ""Ray"" Arredondo",1,37,168,70,USA,1988,Summer,Seoul,Shooting,No
5298,"Jacob Joseph ""Jake"" Arrieta",1,22,193,102,USA,2008,Summer,Beijing,Baseball,Bronze
5302,Morgan Arritola,0,23,162,52,USA,2010,Winter,Vancouver,Cross Country Skiing,No
5302,Morgan Arritola,0,23,162,52,USA,2010,Winter,Vancouver,Cross Country Skiing,No
5302,Morgan Arritola,0,23,162,52,USA,2010,Winter,Vancouver,Cross Country Skiing,No
5302,Morgan Arritola,0,23,162,52,USA,2010,Winter,Vancouver,Cross Country Skiing,No
5315,Gavin Baxter Arroyo,1,24,190,86,USA,1996,Summer,Atlanta,Water Polo,No
5315,Gavin Baxter Arroyo,1,28,190,86,USA,2000,Summer,Sydney,Water Polo,No
5324,"Christian Marcelo ""Chelly"" Arrue",1,31,175,81,USA,2000,Summer,Sydney,Cycling,No
5324,"Christian Marcelo ""Chelly"" Arrue",1,31,175,81,USA,2000,Summer,Sydney,Cycling,No
5324,"Christian Marcelo ""Chelly"" Arrue",1,31,175,81,USA,2000,Summer,Sydney,Cycling,No
5331,"Samantha ""Sam"" Arseult (-Livingstone)",0,18,178,69,USA,2000,Summer,Sydney,Swimming,Gold
5372,Jenny Lyvette Arthur,0,22,166,74,USA,2016,Summer,Rio de Janeiro,Weightlifting,No
5467,Kevin Yoshimi Asano,1,25,162,60,USA,1988,Summer,Seoul,Judo,Silver
5493,Peter Gregory Asch,1,23,188,82,USA,1972,Summer,Munich,Water Polo,Bronze
5523,Ronnie Ash,1,28,188,95,USA,2016,Summer,Rio de Janeiro,Athletics,No
5525,"Walter Stuart ""Walt"" Ashbaugh",1,23,188,77,USA,1952,Summer,Helsinki,Athletics,No
5539,"William Nyman ""Bill"" Ashenfelter",1,27,185,68,USA,1952,Summer,Helsinki,Athletics,No
5540,"Horace Ashenfelter, III",1,29,178,66,USA,1952,Summer,Helsinki,Athletics,Gold
5540,"Horace Ashenfelter, III",1,33,178,66,USA,1956,Summer,Melbourne,Athletics,No
5547,Evelyn Ashford (-Washington),0,19,165,52,USA,1976,Summer,Montreal,Athletics,No
5547,Evelyn Ashford (-Washington),0,19,165,52,USA,1976,Summer,Montreal,Athletics,No
5547,Evelyn Ashford (-Washington),0,27,165,52,USA,1984,Summer,Los Angeles,Athletics,Gold
5547,Evelyn Ashford (-Washington),0,27,165,52,USA,1984,Summer,Los Angeles,Athletics,Gold
5547,Evelyn Ashford (-Washington),0,31,165,52,USA,1988,Summer,Seoul,Athletics,Silver
5547,Evelyn Ashford (-Washington),0,31,165,52,USA,1988,Summer,Seoul,Athletics,Gold
5547,Evelyn Ashford (-Washington),0,35,165,52,USA,1992,Summer,Barcelo,Athletics,No
5547,Evelyn Ashford (-Washington),0,35,165,52,USA,1992,Summer,Barcelo,Athletics,Gold
5558,"David Michael ""Dave"" Ashleigh",1,21,183,77,USA,1964,Summer,Tokyo,Water Polo,No
5558,"David Michael ""Dave"" Ashleigh",1,25,183,77,USA,1968,Summer,Mexico City,Water Polo,No
5560,Whitney Jordan Ashley,0,27,178,91,USA,2016,Summer,Rio de Janeiro,Athletics,No
5574,"Caroline Louise ""Lyn"" Ashton",0,20,163,57,USA,1972,Summer,Munich,Canoeing,No
5578,"Gerald Howard ""Gerry"" Ashworth",1,22,180,75,USA,1964,Summer,Tokyo,Athletics,Gold
5579,Jeanne Chesley Ashworth (-Walker-),0,21,157,57,USA,1960,Winter,Squaw Valley,Speed Skating,Bronze
5579,Jeanne Chesley Ashworth (-Walker-),0,21,157,57,USA,1960,Winter,Squaw Valley,Speed Skating,No
5579,Jeanne Chesley Ashworth (-Walker-),0,21,157,57,USA,1960,Winter,Squaw Valley,Speed Skating,No
5579,Jeanne Chesley Ashworth (-Walker-),0,21,157,57,USA,1960,Winter,Squaw Valley,Speed Skating,No
5579,Jeanne Chesley Ashworth (-Walker-),0,25,157,57,USA,1964,Winter,Innsbruck,Speed Skating,No
5579,Jeanne Chesley Ashworth (-Walker-),0,25,157,57,USA,1964,Winter,Innsbruck,Speed Skating,No
5579,Jeanne Chesley Ashworth (-Walker-),0,25,157,57,USA,1964,Winter,Innsbruck,Speed Skating,No
5579,Jeanne Chesley Ashworth (-Walker-),0,29,157,57,USA,1968,Winter,Grenoble,Speed Skating,No
5579,Jeanne Chesley Ashworth (-Walker-),0,29,157,57,USA,1968,Winter,Grenoble,Speed Skating,No
5579,Jeanne Chesley Ashworth (-Walker-),0,29,157,57,USA,1968,Winter,Grenoble,Speed Skating,No
5612,Ben Askren,1,24,180,74,USA,2008,Summer,Beijing,Wrestling,No
5824,"Jeffrey Patrick ""Jeff"" Atkinson",1,25,185,68,USA,1988,Summer,Seoul,Athletics,No
5833,John Cox Atlee,1,25,180,66,USA,1908,Summer,London,Athletics,No
5863,Kim Attlesey,0,19,171,59,USA,1972,Summer,Munich,Athletics,No
5881,Duncan Fuller MacTavish Atwood,1,28,186,98,USA,1984,Summer,Los Angeles,Athletics,No
5882,"Susanne Jean ""Susie"" Atwood",0,15,170,66,USA,1968,Summer,Mexico City,Swimming,No
5882,"Susanne Jean ""Susie"" Atwood",0,19,170,66,USA,1972,Summer,Munich,Swimming,Bronze
5882,"Susanne Jean ""Susie"" Atwood",0,19,170,66,USA,1972,Summer,Munich,Swimming,Silver
5882,"Susanne Jean ""Susie"" Atwood",0,19,170,66,USA,1972,Summer,Munich,Swimming,Gold
5899,"David Camillo ""Dave"" Auble",1,26,168,57,USA,1964,Summer,Tokyo,Wrestling,No
5928,"Victor Lee ""Vic"" Auer",1,35,175,73,USA,1972,Summer,Munich,Shooting,Silver
5928,"Victor Lee ""Vic"" Auer",1,39,175,73,USA,1976,Summer,Montreal,Shooting,No
5943,Haley Ruth Augello,0,21,157,54,USA,2016,Summer,Rio de Janeiro,Wrestling,No
5949,Stacey Orlando Augmon,1,20,200,87,USA,1988,Summer,Seoul,Basketball,Bronze
5971,Seimone Delicia Augustus,0,24,183,74,USA,2008,Summer,Beijing,Basketball,Gold
5971,Seimone Delicia Augustus,0,28,183,74,USA,2012,Summer,London,Basketball,Gold
5971,Seimone Delicia Augustus,0,32,183,74,USA,2016,Summer,Rio de Janeiro,Basketball,Gold
5986,"Richard Francis ""Dick"" Ault",1,22,188,78,USA,1948,Summer,London,Athletics,No
6025,Charles Allen Austin,1,24,183,77,USA,1992,Summer,Barcelo,Athletics,No
6025,Charles Allen Austin,1,28,183,77,USA,1996,Summer,Atlanta,Athletics,Gold
6025,Charles Allen Austin,1,32,183,77,USA,2000,Summer,Sydney,Athletics,No
6030,"Michael MacKay ""Mike"" Austin",1,21,185,85,USA,1964,Summer,Tokyo,Swimming,No
6030,"Michael MacKay ""Mike"" Austin",1,21,185,85,USA,1964,Summer,Tokyo,Swimming,Gold
6034,"Timothy ""Tim"" Austin",1,21,167,51,USA,1992,Summer,Barcelo,Boxing,Bronze
6038,"Thomas ""Tom"" Auth",1,27,185,74,USA,1996,Summer,Atlanta,Rowing,No
6038,"Thomas ""Tom"" Auth",1,32,185,74,USA,2000,Summer,Sydney,Rowing,No
6060,Olga Avalos-Appell,0,32,173,59,USA,1996,Summer,Atlanta,Athletics,No
6089,Marshall Scott Avener,1,21,170,55,USA,1972,Summer,Munich,Gymstics,No
6089,Marshall Scott Avener,1,21,170,55,USA,1972,Summer,Munich,Gymstics,No
6089,Marshall Scott Avener,1,21,170,55,USA,1972,Summer,Munich,Gymstics,No
6089,Marshall Scott Avener,1,21,170,55,USA,1972,Summer,Munich,Gymstics,No
6089,Marshall Scott Avener,1,21,170,55,USA,1972,Summer,Munich,Gymstics,No
6089,Marshall Scott Avener,1,21,170,55,USA,1972,Summer,Munich,Gymstics,No
6089,Marshall Scott Avener,1,21,170,55,USA,1972,Summer,Munich,Gymstics,No
6089,Marshall Scott Avener,1,21,170,55,USA,1972,Summer,Munich,Gymstics,No
6089,Marshall Scott Avener,1,25,170,55,USA,1976,Summer,Montreal,Gymstics,No
6089,Marshall Scott Avener,1,25,170,55,USA,1976,Summer,Montreal,Gymstics,No
6089,Marshall Scott Avener,1,25,170,55,USA,1976,Summer,Montreal,Gymstics,No
6089,Marshall Scott Avener,1,25,170,55,USA,1976,Summer,Montreal,Gymstics,No
6089,Marshall Scott Avener,1,25,170,55,USA,1976,Summer,Montreal,Gymstics,No
6089,Marshall Scott Avener,1,25,170,55,USA,1976,Summer,Montreal,Gymstics,No
6089,Marshall Scott Avener,1,25,170,55,USA,1976,Summer,Montreal,Gymstics,No
6089,Marshall Scott Avener,1,25,170,55,USA,1976,Summer,Montreal,Gymstics,No
6173,"Albert ""Albie"" Axelrod",1,31,183,86,USA,1952,Summer,Helsinki,Fencing,No
6173,"Albert ""Albie"" Axelrod",1,31,183,86,USA,1952,Summer,Helsinki,Fencing,No
6173,"Albert ""Albie"" Axelrod",1,35,183,86,USA,1956,Summer,Melbourne,Fencing,No
6173,"Albert ""Albie"" Axelrod",1,35,183,86,USA,1956,Summer,Melbourne,Fencing,No
6173,"Albert ""Albie"" Axelrod",1,39,183,86,USA,1960,Summer,Roma,Fencing,Bronze
6173,"Albert ""Albie"" Axelrod",1,39,183,86,USA,1960,Summer,Roma,Fencing,No
6173,"Albert ""Albie"" Axelrod",1,43,183,86,USA,1964,Summer,Tokyo,Fencing,No
6173,"Albert ""Albie"" Axelrod",1,43,183,86,USA,1964,Summer,Tokyo,Fencing,No
6173,"Albert ""Albie"" Axelrod",1,47,183,86,USA,1968,Summer,Mexico City,Fencing,No
6270,"Arthur DeLancey ""Dan"" Ayrault, Jr.",1,21,193,86,USA,1956,Summer,Melbourne,Rowing,Gold
6270,"Arthur DeLancey ""Dan"" Ayrault, Jr.",1,25,193,86,USA,1960,Summer,Roma,Rowing,Gold
6312,Emily Dianne Azevedo,0,26,172,80,USA,2010,Winter,Vancouver,Bobsleigh,No
6317,"Anthony Lawrence ""Tony"" Azevedo",1,18,186,90,USA,2000,Summer,Sydney,Water Polo,No
6317,"Anthony Lawrence ""Tony"" Azevedo",1,22,186,90,USA,2004,Summer,Athi,Water Polo,No
6317,"Anthony Lawrence ""Tony"" Azevedo",1,26,186,90,USA,2008,Summer,Beijing,Water Polo,Silver
6317,"Anthony Lawrence ""Tony"" Azevedo",1,30,186,90,USA,2012,Summer,London,Water Polo,No
6317,"Anthony Lawrence ""Tony"" Azevedo",1,34,186,90,USA,2016,Summer,Rio de Janeiro,Water Polo,No
6366,Jennifer Lynn Azzi,0,27,172,64,USA,1996,Summer,Atlanta,Basketball,Gold
6405,Imad Fuad Baba,1,22,178,79,USA,1996,Summer,Atlanta,Football,No
6429,"Jack Babashoff, Jr.",1,21,191,84,USA,1976,Summer,Montreal,Swimming,Silver
6429,"Jack Babashoff, Jr.",1,21,191,84,USA,1976,Summer,Montreal,Swimming,Gold
6430,Shirley Frances Babashoff,0,15,178,67,USA,1972,Summer,Munich,Swimming,Silver
6430,Shirley Frances Babashoff,0,15,178,67,USA,1972,Summer,Munich,Swimming,Silver
6430,Shirley Frances Babashoff,0,15,178,67,USA,1972,Summer,Munich,Swimming,No
6430,Shirley Frances Babashoff,0,15,178,67,USA,1972,Summer,Munich,Swimming,Gold
6430,Shirley Frances Babashoff,0,15,178,67,USA,1972,Summer,Munich,Swimming,Gold
6430,Shirley Frances Babashoff,0,19,178,67,USA,1976,Summer,Montreal,Swimming,No
6430,Shirley Frances Babashoff,0,19,178,67,USA,1976,Summer,Montreal,Swimming,Silver
6430,Shirley Frances Babashoff,0,19,178,67,USA,1976,Summer,Montreal,Swimming,Silver
6430,Shirley Frances Babashoff,0,19,178,67,USA,1976,Summer,Montreal,Swimming,Silver
6430,Shirley Frances Babashoff,0,19,178,67,USA,1976,Summer,Montreal,Swimming,Gold
6430,Shirley Frances Babashoff,0,19,178,67,USA,1976,Summer,Montreal,Swimming,Silver
6436,Kristen Elizabeth Babb-Sprague,0,23,178,58,USA,1992,Summer,Barcelo,Synchronized Swimming,Gold
6440,"Henry Stoddard ""Harry"" Babcock",1,21,188,75,USA,1912,Summer,Stockholm,Athletics,Gold
6440,"Henry Stoddard ""Harry"" Babcock",1,21,188,75,USA,1912,Summer,Stockholm,Athletics,No
6448,Alonzo Carl Babers,1,22,188,70,USA,1984,Summer,Los Angeles,Athletics,Gold
6448,Alonzo Carl Babers,1,22,188,70,USA,1984,Summer,Los Angeles,Athletics,Gold
6463,Tai Rei Babilonia (-Butler),0,15,159,46,USA,1976,Winter,Innsbruck,Figure Skating,No
6471,"Richard Aldrich ""Rink"" Babka",1,23,195,121,USA,1960,Summer,Roma,Athletics,Silver
6507,Howard Bach,1,25,168,75,USA,2004,Summer,Athi,Badminton,No
6507,Howard Bach,1,29,168,75,USA,2008,Summer,Beijing,Badminton,No
6507,Howard Bach,1,33,168,75,USA,2012,Summer,London,Badminton,No
6513,Michael Richardson Bach,1,24,193,89,USA,1984,Summer,Los Angeles,Rowing,Silver
6523,"Jack Stangl ""Jack"" Bacheler",1,24,200,77,USA,1968,Summer,Mexico City,Athletics,No
6523,"Jack Stangl ""Jack"" Bacheler",1,28,200,77,USA,1972,Summer,Munich,Athletics,No
6531,"Sandra Atsuko ""Sandy"" Bacher",0,24,165,69,USA,1992,Summer,Barcelo,Judo,No
6531,"Sandra Atsuko ""Sandy"" Bacher",0,28,165,69,USA,1996,Summer,Atlanta,Judo,No
6531,"Sandra Atsuko ""Sandy"" Bacher",0,32,165,69,USA,2000,Summer,Sydney,Judo,No
6547,"Elisabeth Anne ""Wiz"" Bachman (-McCutcheon)",0,25,193,85,USA,2004,Summer,Athi,Volleyball,No
6587,David Anthony Backes,1,25,190,100,USA,2010,Winter,Vancouver,Ice Hockey,Silver
6587,David Anthony Backes,1,29,190,100,USA,2014,Winter,Sochi,Ice Hockey,No
6590,"Rold Lee ""Ron"" Backes",1,29,190,125,USA,1992,Summer,Barcelo,Athletics,No
6591,Robin James Backhaus,1,17,183,77,USA,1972,Summer,Munich,Swimming,Bronze
6614,"Robert Hudson ""Bob"" Backus",1,26,195,120,USA,1952,Summer,Helsinki,Athletics,No
6617,"Charles James Bacon, Jr.",1,19,183,77,USA,1904,Summer,St. Louis,Athletics,No
6617,"Charles James Bacon, Jr.",1,21,183,77,USA,1906,Summer,Athi,Athletics,No
6617,"Charles James Bacon, Jr.",1,21,183,77,USA,1906,Summer,Athi,Athletics,No
6617,"Charles James Bacon, Jr.",1,23,183,77,USA,1908,Summer,London,Athletics,Gold
6653,"Susan Jane McCort ""Sue"" Badders",0,32,170,66,USA,1984,Summer,Los Angeles,Fencing,No
6655,Lance Thomas Bade,1,25,170,88,USA,1996,Summer,Atlanta,Shooting,Bronze
6655,Lance Thomas Bade,1,25,170,88,USA,1996,Summer,Atlanta,Shooting,No
6655,Lance Thomas Bade,1,29,170,88,USA,2000,Summer,Sydney,Shooting,No
6655,Lance Thomas Bade,1,29,170,88,USA,2000,Summer,Sydney,Shooting,No
6655,Lance Thomas Bade,1,33,170,88,USA,2004,Summer,Athi,Shooting,No
6664,"Curtis Jay ""Curt"" Bader",1,27,175,77,USA,1988,Summer,Seoul,Canoeing,No
6664,"Curtis Jay ""Curt"" Bader",1,35,175,77,USA,1996,Summer,Atlanta,Canoeing,No
6669,Leslie Elisabeth Corbett Bader (-Corbett),0,24,167,64,USA,1988,Winter,Calgary,Speed Skating,No
6669,Leslie Elisabeth Corbett Bader (-Corbett),0,24,167,64,USA,1988,Winter,Calgary,Speed Skating,No
6669,Leslie Elisabeth Corbett Bader (-Corbett),0,24,167,64,USA,1988,Winter,Calgary,Speed Skating,No
6669,Leslie Elisabeth Corbett Bader (-Corbett),0,24,167,64,USA,1988,Winter,Calgary,Speed Skating,No
6771,"Edward ""Ed"" Bagdos",1,23,188,105,USA,1960,Summer,Roma,Athletics,No
6833,"Walter Elliott ""Casey"" Bahr, Jr.",1,23,175,77,USA,1972,Summer,Munich,Football,No
6840,Scotty Bahrke,1,24,173,66,USA,2010,Winter,Vancouver,Freestyle Skiing,No
6841,Shannon Deanne Bahrke,0,21,162,55,USA,2002,Winter,Salt Lake City,Freestyle Skiing,Silver
6841,Shannon Deanne Bahrke,0,25,162,55,USA,2006,Winter,Torino,Freestyle Skiing,No
6841,Shannon Deanne Bahrke,0,29,162,55,USA,2010,Winter,Vancouver,Freestyle Skiing,Bronze
6878,Margaret Ann Bailes (Johnson-),0,17,170,65,USA,1968,Summer,Mexico City,Athletics,No
6878,Margaret Ann Bailes (Johnson-),0,17,170,65,USA,1968,Summer,Mexico City,Athletics,No
6878,Margaret Ann Bailes (Johnson-),0,17,170,65,USA,1968,Summer,Mexico City,Athletics,Gold
6886,"Chantal L. Bailey (Dunn-, -Cermak)",0,28,173,72,USA,1994,Winter,Lillehammer,Speed Skating,No
6886,"Chantal L. Bailey (Dunn-, -Cermak)",0,28,173,72,USA,1994,Winter,Lillehammer,Speed Skating,No
6886,"Chantal L. Bailey (Dunn-, -Cermak)",0,28,173,72,USA,1994,Winter,Lillehammer,Speed Skating,No
6887,"Christi ""Chris"" Bailey",0,26,167,73,USA,1998,Winter,gano,Ice Hockey,Gold
6887,"Christi ""Chris"" Bailey",0,30,167,73,USA,2002,Winter,Salt Lake City,Ice Hockey,Silver
6899,Lowell Conrad Bailey,1,24,185,77,USA,2006,Winter,Torino,Biathlon,No
6899,Lowell Conrad Bailey,1,24,185,77,USA,2006,Winter,Torino,Biathlon,No
6899,Lowell Conrad Bailey,1,24,185,77,USA,2006,Winter,Torino,Biathlon,No
6899,Lowell Conrad Bailey,1,24,185,77,USA,2006,Winter,Torino,Biathlon,No
6899,Lowell Conrad Bailey,1,28,185,77,USA,2010,Winter,Vancouver,Biathlon,No
6899,Lowell Conrad Bailey,1,28,185,77,USA,2010,Winter,Vancouver,Biathlon,No
6899,Lowell Conrad Bailey,1,28,185,77,USA,2010,Winter,Vancouver,Biathlon,No
6899,Lowell Conrad Bailey,1,28,185,77,USA,2010,Winter,Vancouver,Biathlon,No
6899,Lowell Conrad Bailey,1,32,185,77,USA,2014,Winter,Sochi,Biathlon,No
6899,Lowell Conrad Bailey,1,32,185,77,USA,2014,Winter,Sochi,Biathlon,No
6899,Lowell Conrad Bailey,1,32,185,77,USA,2014,Winter,Sochi,Biathlon,No
6899,Lowell Conrad Bailey,1,32,185,77,USA,2014,Winter,Sochi,Biathlon,No
6899,Lowell Conrad Bailey,1,32,185,77,USA,2014,Winter,Sochi,Biathlon,No
6899,Lowell Conrad Bailey,1,32,185,77,USA,2014,Winter,Sochi,Biathlon,No
6905,Ryan Bailey,1,23,193,82,USA,2012,Summer,London,Athletics,No
6905,Ryan Bailey,1,23,193,82,USA,2012,Summer,London,Athletics,No
6906,Ryan Bailey,1,25,198,111,USA,2000,Summer,Sydney,Water Polo,No
6906,Ryan Bailey,1,28,198,111,USA,2004,Summer,Athi,Water Polo,No
6906,Ryan Bailey,1,32,198,111,USA,2008,Summer,Beijing,Water Polo,Silver
6906,Ryan Bailey,1,36,198,111,USA,2012,Summer,London,Water Polo,No
6911,Tavis Bailey,1,24,191,125,USA,2016,Summer,Rio de Janeiro,Athletics,No
6942,Rae Jean Bair (-Seaman),0,21,180,64,USA,1964,Summer,Tokyo,Athletics,No
6942,Rae Jean Bair (-Seaman),0,25,180,64,USA,1968,Summer,Mexico City,Athletics,No
6944,George Hetzel Baird,1,21,175,66,USA,1928,Summer,Amsterdam,Athletics,Gold
6948,"John ""Johnny"" Bairos",1,22,167,74,USA,2000,Summer,Sydney,Cycling,No
7011,"Wiliam Robert ""Bill"" Baker",1,23,185,89,USA,1980,Winter,Lake Placid,Ice Hockey,Gold
7013,Brian Richard Baker,1,31,191,77,USA,2016,Summer,Rio de Janeiro,Tennis,No
7013,Brian Richard Baker,1,31,191,77,USA,2016,Summer,Rio de Janeiro,Tennis,No
7020,Kathleen Baker,0,19,173,68,USA,2016,Summer,Rio de Janeiro,Swimming,Silver
7020,Kathleen Baker,0,19,173,68,USA,2016,Summer,Rio de Janeiro,Swimming,Gold
7021,Keshia Chantay Baker (-Kirtz),0,24,170,62,USA,2012,Summer,London,Athletics,Gold
7022,Laurie Baker (-Mutch),0,21,170,61,USA,1998,Winter,gano,Ice Hockey,Gold
7022,Laurie Baker (-Mutch),0,25,170,61,USA,2002,Winter,Salt Lake City,Ice Hockey,Silver
7025,Malcolm Perkins Baker,1,22,198,89,USA,1992,Summer,Barcelo,Rowing,No
7030,Perry Baker,1,30,185,82,USA,2016,Summer,Rio de Janeiro,Rugby Sevens,No
7033,Roger Lewis Baker,1,26,196,92,USA,1972,Summer,Munich,Handball,No
7033,Roger Lewis Baker,1,29,196,92,USA,1976,Summer,Montreal,Handball,No
7038,Walter Thane Baker,1,20,183,72,USA,1952,Summer,Helsinki,Athletics,Silver
7038,Walter Thane Baker,1,25,183,72,USA,1956,Summer,Melbourne,Athletics,Silver
7038,Walter Thane Baker,1,25,183,72,USA,1956,Summer,Melbourne,Athletics,Bronze
7038,Walter Thane Baker,1,25,183,72,USA,1956,Summer,Melbourne,Athletics,Gold
7040,"Vincent Lamont ""Vin"" Baker",1,28,207,109,USA,2000,Summer,Sydney,Basketball,Gold
7063,"William Helmer ""Bill"" Bakke",1,21,178,75,USA,1968,Winter,Grenoble,Ski Jumping,No
7063,"William Helmer ""Bill"" Bakke",1,21,178,75,USA,1968,Winter,Grenoble,Ski Jumping,No
7068,Jill Bakken (-Linder),0,25,167,65,USA,2002,Winter,Salt Lake City,Bobsleigh,Gold
7208,"Carlos Zenon Balderas, Jr.",1,19,175,60,USA,2016,Summer,Rio de Janeiro,Boxing,No
7231,"Joseph Anthony ""Joe"" Baldwin",1,21,193,88,USA,1960,Summer,Roma,Rowing,No
7232,"John Martin Baldwin, Jr.",1,32,175,74,USA,2006,Winter,Torino,Figure Skating,No
7233,"John Lee ""Johnny"" Baldwin",1,19,178,71,USA,1968,Summer,Mexico City,Boxing,Bronze
7236,"Arthur Phillip ""Phil"" Baldwin",1,18,170,66,USA,1960,Summer,Roma,Boxing,No
7247,John Carlyle Balfanz,1,23,178,73,USA,1964,Winter,Innsbruck,Ski Jumping,No
7247,John Carlyle Balfanz,1,23,178,73,USA,1964,Winter,Innsbruck,Ski Jumping,No
7247,John Carlyle Balfanz,1,27,178,73,USA,1968,Winter,Grenoble,Ski Jumping,No
7247,John Carlyle Balfanz,1,27,178,73,USA,1968,Winter,Grenoble,Ski Jumping,No
7276,Alan Jerome Ball,1,29,183,108,USA,1972,Summer,Munich,Weightlifting,No
7278,"Catherine Northcutt ""Catie"" Ball (-Condon)",0,17,170,58,USA,1968,Summer,Mexico City,Swimming,No
7278,"Catherine Northcutt ""Catie"" Ball (-Condon)",0,17,170,58,USA,1968,Summer,Mexico City,Swimming,Gold
7279,"Richard Neal ""Dick"" Ball",1,28,180,73,USA,1972,Summer,Munich,Cycling,No
7283,Lloy James Ball,1,24,203,95,USA,1996,Summer,Atlanta,Volleyball,No
7283,Lloy James Ball,1,28,203,95,USA,2000,Summer,Sydney,Volleyball,No
7283,Lloy James Ball,1,32,203,95,USA,2004,Summer,Athi,Volleyball,No
7283,Lloy James Ball,1,36,203,95,USA,2008,Summer,Beijing,Volleyball,Gold
7295,John Thomas Balla,1,32,185,73,USA,1968,Summer,Mexico City,Fencing,No
7308,Brian E. Ballard,1,27,185,90,USA,1988,Summer,Seoul,Shooting,No
7331,"Edward Pennington ""Ed"" Ballinger",1,24,186,80,USA,1976,Summer,Montreal,Fencing,No
7331,"Edward Pennington ""Ed"" Ballinger",1,24,186,80,USA,1976,Summer,Montreal,Fencing,No
7396,"Samuel J. ""Sam"" Balter, Jr.",1,26,178,68,USA,1936,Summer,Berlin,Basketball,Gold
7446,"Edward Joseph ""Ed"" Bach",1,24,177,90,USA,1984,Summer,Los Angeles,Wrestling,Gold
7447,Lou David Bach,1,24,183,95,USA,1984,Summer,Los Angeles,Wrestling,Gold
7465,Leslie B. Bancroft-Krichko,0,20,178,66,USA,1980,Winter,Lake Placid,Cross Country Skiing,No
7465,Leslie B. Bancroft-Krichko,0,20,178,66,USA,1980,Winter,Lake Placid,Cross Country Skiing,No
7465,Leslie B. Bancroft-Krichko,0,20,178,66,USA,1980,Winter,Lake Placid,Cross Country Skiing,No
7465,Leslie B. Bancroft-Krichko,0,28,178,66,USA,1988,Winter,Calgary,Cross Country Skiing,No
7465,Leslie B. Bancroft-Krichko,0,28,178,66,USA,1988,Winter,Calgary,Cross Country Skiing,No
7465,Leslie B. Bancroft-Krichko,0,28,178,66,USA,1988,Winter,Calgary,Cross Country Skiing,No
7518,"Thu Ai ""Tawny Banh",0,25,160,53,USA,2000,Summer,Sydney,Table Tennis,No
7518,"Thu Ai ""Tawny Banh",0,25,160,53,USA,2000,Summer,Sydney,Table Tennis,No
7518,"Thu Ai ""Tawny Banh",0,29,160,53,USA,2004,Summer,Athi,Table Tennis,No
7518,"Thu Ai ""Tawny Banh",0,29,160,53,USA,2004,Summer,Athi,Table Tennis,No
7537,"Danute Monika ""Bunki"" Bankaitis-Davis",0,30,162,57,USA,1988,Summer,Seoul,Cycling,No
